,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_adjusted_close,AMZN_volume,AMZN_dividend_amount,AMZN_split_coefficient,AMZN_daily_range,AMZN_relative_returns,AMZN_log_returns,AMZN_ema_20,AMZN_ema_50,AMZN_ema_100,AMZN_real_middle_band,AMZN_real_upper_band,AMZN_real_lower_band,AMZN_RSI,AMZN_ADX,AMZN_MACD,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_adjusted_close,MSFT_volume,MSFT_dividend_amount,MSFT_split_coefficient,MSFT_daily_range,MSFT_relative_returns,MSFT_log_returns,MSFT_ema_20,MSFT_ema_50,MSFT_ema_100,MSFT_real_upper_band,MSFT_real_middle_band,MSFT_real_lower_band,MSFT_RSI,MSFT_ADX,MSFT_MACD,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjusted_close,AAPL_volume,AAPL_dividend_amount,AAPL_split_coefficient,AAPL_daily_range,AAPL_relative_returns,AAPL_log_returns,AAPL_ema_20,AAPL_ema_50,AAPL_ema_100,AAPL_real_upper_band,AAPL_real_middle_band,AAPL_real_lower_band,AAPL_RSI,AAPL_ADX,AAPL_MACD,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_adjusted_close,GOOGL_volume,GOOGL_dividend_amount,GOOGL_split_coefficient,GOOGL_daily_range,GOOGL_relative_returns,GOOGL_log_returns,GOOGL_ema_20,GOOGL_ema_50,GOOGL_ema_100,GOOGL_real_middle_band,GOOGL_real_upper_band,GOOGL_real_lower_band,GOOGL_RSI,GOOGL_ADX,GOOGL_MACD,WMT_open,WMT_high,WMT_low,WMT_close,WMT_adjusted_close,WMT_volume,WMT_dividend_amount,WMT_split_coefficient,WMT_daily_range,WMT_relative_returns,WMT_log_returns,WMT_ema_20,WMT_ema_50,WMT_ema_100,WMT_real_upper_band,WMT_real_lower_band,WMT_real_middle_band,WMT_RSI,WMT_ADX,WMT_MACD,GS_open,GS_high,GS_low,GS_close,GS_adjusted_close,GS_volume,GS_dividend_amount,GS_split_coefficient,GS_daily_range,GS_relative_returns,GS_log_returns,GS_ema_20,GS_ema_50,GS_ema_100,GS_real_lower_band,GS_real_middle_band,GS_real_upper_band,GS_RSI,GS_ADX,GS_MACD,JPM_open,JPM_high,JPM_low,JPM_close,JPM_adjusted_close,JPM_volume,JPM_dividend_amount,JPM_split_coefficient,JPM_daily_range,JPM_relative_returns,JPM_log_returns,JPM_ema_20,JPM_ema_50,JPM_ema_100,JPM_real_upper_band,JPM_real_lower_band,JPM_real_middle_band,JPM_RSI,JPM_ADX,JPM_MACD,two_yr_us_bond,ten_yr_us_bond,thirty_yr_us_bond,vix,oil_etf_vol,gold_etf_vol,china_etf_vol,emer_markets_etf_vol,russel_2k_etf_vol,energy_etf_vol,SP500,DJIA,NASDAQ,crude_oil_texas,gold_morning,gold_afternoon,crude_oil_brent,hh_natural_gas,high_yield_master_II_tri,corporate_master_tri,economic_uncertainty_index,USEU,CHUS,JPUS,CAUS,USUK,KOUS,MXUS,BZUS,INUS,USAL,SZUS,SFUS,HKUS,MAUS,SIUS
2015-08-28,517.5,521.5,513.04,518.01,518.01,2746708.0,0.0,1.0,8.460000000000036,0.009982647351283847,0.009933149865262614,521.1100212427921,549.424259217469,577.7055207833341,509.3768,551.3472,467.4065,55.8703,31.6957,1.6202,43.47,44.15,43.39,43.93,40.1327,28246725.0,0.0,1.0,0.759999999999998,0.009419440517930866,0.009375354217393106,40.09007594143164,42.34275335845236,44.72150072542066,49.0621,44.8536,40.6451,44.4186,16.4808,-0.8643,112.17,113.31,111.54,113.29,105.1482,53164407.0,0.0,1.0,1.769999999999996,0.004700147052781434,0.004689135850987292,104.27210019413947,104.7263433677905,103.53523764489097,122.5462,113.7186,104.8909,44.5728,36.2408,-3.3598,665.11,667.0,653.75,659.69,659.69,1941833.0,0.0,1.0,13.25,0.018322990954277474,0.018157147721495903,651.4406054549011,674.9321608169565,700.2038790643388,659.5385,704.6383,614.4387,53.4433,31.1627,4.1554,66.09,66.12,64.45,64.94,58.4138,14302863.0,0.0,1.0,1.6700000000000017,0.0032443164350648424,0.003239064995653962,57.869106180739266,56.90829717440263,56.88211207620478,75.1282,61.8086,68.4684,33.2055,31.3771,-2.0709,187.59,188.85,186.26,187.75,174.7931,2413053.0,0.65,1.0,2.5900000000000034,-0.0045072315608722935,-0.004517419754268559,171.4290184127613,170.55946228382936,167.55554180805183,177.2819,195.0684,212.8549,36.9956,33.5856,-5.852,64.29,64.46,63.6,64.13,56.9607,16686263.0,0.0,1.0,0.8599999999999923,0.00046720682332734853,0.00046709771620179197,55.575125005863256,55.8864218384274,56.15683110591515,71.0814,60.1046,65.593,42.707,24.6948,-1.4086,0.72,2.19,2.92,26.05,51.56,18.8,45.85,37.18,26.74,37.07,1988.87,16643.01,4828.32,45.29,1125.5,1135.0,47.97,2.69,1047.68,2582.36,154.88,1.1172,6.389,121.32,1.3268,1.5362,1180.93,16.78,3.5938,66.14,0.7129,0.9622,13.3185,7.7499,4.1949,1.409
2015-08-27,514.03,522.69,507.261,518.37,518.37,6114506.0,0.0,1.0,15.42900000000003,0.000694967278624059,0.0006947259006917506,520.8490668387167,548.2064451305095,576.5305599757434,508.4681,551.1144,465.8217,55.9878,33.311,0.8009,43.14,43.95,42.925,43.9,40.1053,50943211.0,0.0,1.0,1.0250000000000057,-0.0006827350265494747,-0.0006829681962421397,40.091525851771486,42.255010089493446,44.630090810065795,49.1117,44.9508,40.79,44.2966,15.6683,-0.9017,112.25,113.24,110.02,112.92,104.8048,84616056.0,0.0,1.0,3.219999999999999,-0.003265866652971683,-0.0032712112351029887,104.32283350898332,104.7294200984654,103.56037749350698,123.2337,113.7637,104.2937,44.0532,35.7009,-3.7885,672.0,673.9799,651.1,667.96,667.96,2948736.0,0.0,1.0,22.87990000000002,0.012536191241340644,0.012458263795632085,653.0138811258628,674.6587427457034,699.5653864095995,659.5225,704.7193,614.3257,55.4366,32.7286,4.5154,65.32,66.1799,64.95,66.08,59.4392,13912715.0,0.0,1.0,1.2299000000000007,0.017554071127028115,0.01740177807945642,58.018638925430764,57.00754826560252,56.932747480636365,75.2342,62.4454,68.8398,35.6357,30.2735,-2.0167,186.81,189.86,185.4287,189.21,175.5446,3798472.0,0.0,1.0,4.4313000000000216,0.004299368796594427,0.004290152916106571,171.8209785639269,170.75495788054192,167.7137409801696,178.2909,195.8388,213.3867,38.133,32.5302,-5.9645,63.98,64.73,63.135,64.48,57.2716,29045241.0,0.0,1.0,1.595000000000006,0.005458149215160635,0.005443307499771954,55.7366940529239,55.940742550645936,56.17890573748119,71.2152,60.2789,65.747,43.5909,22.9866,-1.4702,0.68,2.18,2.93,26.1,49.03,18.74,41.8,32.62,27.07,37.58,1987.66,16654.77,4812.71,42.47,1128.5,1119.0,44.46,2.69,1045.85,2582.36,60.31,1.1239,6.4053,120.89,1.3193,1.5411,1170.49,16.8815,3.5499,65.99,0.7179,0.9631,13.112,7.7496,4.2285,1.3982
2015-08-26,484.02,503.72,478.76,500.77,500.77,6358639.0,0.0,1.0,24.960000000000036,-0.03395258213245367,-0.034542359154931646,518.9367747588389,546.3461923802934,575.0303508673128,507.4258,550.7102,464.1413,51.224,35.0112,-0.2933,42.01,42.84,41.06,42.71,39.0182,63407996.0,0.0,1.0,1.7800000000000011,-0.027106143078346245,-0.027480291213665797,39.98930434207897,42.1280763604937,44.51896425937142,49.1604,45.0614,40.9625,39.2766,14.6963,-0.9334,107.085,109.89,105.05,109.69,101.8069,96774611.0,0.0,1.0,4.840000000000003,-0.028604605895913182,-0.029021690584629667,104.08322079384205,104.61481146715303,103.52565516690288,124.0122,113.8525,103.6928,39.3376,35.1204,-4.2429,643.1,662.48,630.37,659.74,659.74,4386985.0,0.0,1.0,32.110000000000014,-0.012306126115336324,-0.012382473492206891,653.6544638757806,674.0736940105778,698.7767648965381,658.6344,703.8642,613.4046,53.8098,34.3768,4.0671,64.23,64.85,63.02,64.83,58.3148,13904673.0,0.0,1.0,1.8299999999999912,-0.018916809109140065,-0.01909802088091528,58.04684474205641,57.058813039500464,56.96011485725742,75.3515,62.9091,69.1303,30.3237,29.2015,-2.0343,183.04,185.062,179.11,184.4,171.082,5537281.0,0.0,1.0,5.951999999999998,-0.025421459845532235,-0.025750167946626767,171.7505996530767,170.76778306169714,167.78043917858207,179.0513,196.5366,214.0218,31.5458,31.4192,-6.17,61.8,62.98,60.545,62.91,55.8771,33543527.0,0.0,1.0,2.434999999999995,-0.02434889194644463,-0.02465022773372816,55.75006604788353,55.9382467643461,56.172929386243936,71.3619,60.3989,65.8804,38.1348,21.1886,-1.5631,0.67,2.18,2.94,30.32,46.87,20.03,47.13,36.79,29.53,40.39,1940.51,16285.51,4697.54,38.5,1134.4,1120.75,41.76,2.73,1041.0,2575.68,245.51,1.139,6.4083,119.07,1.3301,1.5493,1185.52,17.089,3.6333,66.11,0.7087,0.9472,13.125,7.7512,4.248,1.406
2015-08-25,487.49,489.44,466.25,466.37,466.37,5679329.0,0.0,1.0,23.189999999999998,-0.06869421091519057,-0.07116760334068761,513.9304152579971,543.2098711104779,572.8786607511283,508.1264,550.569,465.6837,38.9555,36.1955,0.1065,42.565,43.24,40.39,40.47,36.9718,70616597.0,0.0,1.0,2.8500000000000014,-0.052447319456048636,-0.05387274405246956,39.701922976166685,41.92586944439591,44.369515462156144,49.1401,45.3089,41.4778,27.6104,12.9864,-0.8391,111.11,111.11,103.5,103.74,96.2845,103601599.0,0.0,1.0,7.609999999999999,-0.05424386755711064,-0.05577053127866538,103.3404854801428,104.28813258608821,103.38226595567708,124.8881,114.2907,103.6932,28.8414,33.9048,-4.4323,646.4675,647.0,611.67,612.47,612.47,3571469.0,0.0,1.0,35.33000000000004,-0.07164943765725884,-0.07434585638451896,649.7321339828491,671.6578628729081,697.0677200471017,658.518,703.6893,613.3467,42.3033,35.9513,4.2727,65.45,65.71,63.0,63.1,56.7587,14798381.0,0.0,1.0,2.7099999999999937,-0.026684478039880166,-0.027046971911396156,57.92416429043199,57.04704390069652,56.95612644424242,75.3536,63.8124,69.583,21.8429,27.2847,-1.8999,185.89,187.33,177.71,178.22,165.3484,7202971.0,0.0,1.0,9.620000000000005,-0.03351375363860598,-0.034088210790519824,171.1408663527837,170.55525823574823,167.73227998692698,181.3604,197.8141,214.2678,21.3206,29.3539,-5.8528,63.1,63.3203,59.73,59.91,53.2125,31762621.0,0.0,1.0,3.5903000000000063,-0.04768679834851841,-0.04886130496582286,55.50839309094224,55.83135473437174,56.11430702215989,71.4454,60.9408,66.1931,24.9588,18.6322,-1.499,0.67,2.12,2.84,36.02,49.0,20.2,53.03,44.65,35.52,44.31,1867.61,15666.44,4506.49,39.15,1154.25,1137.5,41.86,2.71,1041.75,2584.17,716.48,1.141,6.4122,119.91,1.3295,1.5698,1195.25,17.008,3.5456,66.07,0.7183,0.9488,13.046,7.751,4.2104,1.4006
2015-08-24,463.58,489.76,451.0,463.37,463.37,10097601.0,0.0,1.0,38.75999999999999,-0.0064326607629136,-0.006453439481388656,509.11513761437834,540.0788957728121,570.7101724194227,512.5218,546.4413,478.6022,37.6564,36.917,4.1177,40.45,43.31,39.72,41.68,38.0772,88753660.0,0.0,1.0,3.5900000000000034,0.02989846315299749,0.02946021791916076,39.547187454627,41.774941230890185,44.24491515597484,48.6941,45.8183,42.9425,30.6302,11.1865,-0.4785,94.87,108.8,92.0,103.12,95.7091,162206292.0,0.0,1.0,16.799999999999997,-0.0059760397571778645,-0.005993967744026385,102.61368686298634,103.9516999356534,103.23032207536664,125.2712,115.4012,105.5313,27.6013,32.6253,-4.0038,600.6,644.33,593.09,618.11,618.11,6489430.0,0.0,1.0,51.24000000000001,0.009208614299475837,0.009166473518724239,646.7205021749587,669.5579466818137,695.5042008382482,663.3651,700.8725,625.8578,43.5325,37.1551,9.2859,63.74,66.16,61.5,63.95,57.5233,22239183.0,0.0,1.0,4.659999999999997,0.013471062585999949,0.013381134539796058,57.88598673896227,57.06572061047313,56.96735760376237,74.9455,65.5852,70.2654,23.1586,25.2671,-1.5245,178.46,186.89,172.1,179.46,166.4988,7183154.0,0.0,1.0,14.789999999999992,0.006957430492221306,0.0069333392502413105,170.69876479537572,170.3961814421895,167.7078546406512,186.6527,199.8766,213.1006,21.9455,27.18,-4.7336,59.29,62.92,50.07,60.25,53.5145,36328739.0,0.0,1.0,12.850000000000001,0.005675358233497851,0.005659314063609866,55.31849851085251,55.740497685965,56.062825694988405,70.9508,62.7581,66.8545,25.5446,15.9412,-1.09,0.59,2.01,2.73,40.74,50.11,21.26,58.4,55.17,39.63,49.77,1893.21,15871.35,4526.25,38.22,1153.5,1166.5,41.59,2.65,1036.28,2605.1,374.86,1.158,6.4029,118.56,1.321,1.5731,1191.13,17.0825,3.5539,66.8,0.7202,0.9347,13.169,7.7537,4.258,1.4092
2015-08-21,507.36,512.33,494.47,494.47,494.47,6706466.0,0.0,1.0,17.860000000000014,0.06711699074173993,0.0649606108655485,507.72036260348517,538.2903116248586,569.2004660348797,517.6956,536.5046,498.8867,47.6418,37.6764,9.4831,45.3,45.48,43.07,43.07,39.3471,70053084.0,0.0,1.0,2.4099999999999966,0.03335066654060692,0.032806596753863104,39.528131506567284,41.67973177085528,44.147928717242664,48.2598,46.2539,44.248,34.7818,9.2918,-0.1344,110.43,111.9,105.645,105.76,98.1594,128275471.0,0.0,1.0,6.25500000000001,0.02560153632204254,0.02527930515705723,102.18946906651145,103.72455091856895,103.12990777684452,125.0583,116.694,108.3297,29.6946,30.8521,-3.3355,671.04,672.89,643.104,644.03,644.03,4593970.0,0.0,1.0,29.785999999999945,0.04193428354176443,0.04107887372406083,646.4642638725817,668.5568507335073,694.4849097325402,668.1288,697.567,638.6906,49.8575,38.3409,14.9753,67.91,68.31,66.54,66.54,59.853,15738892.0,0.0,1.0,1.769999999999996,0.040500110390050637,0.03970147294482018,58.07332133525158,57.175025684572226,57.02449903735124,74.3167,67.5437,70.9302,28.0494,23.1433,-1.1098,193.66,194.6,187.58,187.74,174.1808,5405718.0,0.0,1.0,7.019999999999982,0.04613847066765664,0.04510573801654871,171.03038719581616,170.5445978562213,167.8360317764799,193.4325,202.0257,210.619,26.9571,24.8085,-3.3624,65.09,65.44,63.57,63.6,56.49,28209028.0,0.0,1.0,1.8699999999999974,0.05560175279597135,0.05411098611929033,55.43007008124751,55.76988993357423,56.071284592117344,69.9392,65.1601,67.5497,32.7358,12.9582,-0.5867,0.64,2.05,2.74,28.03,44.66,18.48,40.51,33.3,29.5,37.14,1970.89,16459.75,4706.04,40.45,1149.35,1156.5,43.84,2.7,1044.8,2604.08,219.0,1.1356,6.3887,122.11,1.3146,1.5698,1194.6,16.925,3.497,66.02,0.7343,0.9488,12.925,7.7508,4.1726,1.4041
2015-08-20,530.39,533.25,515.77,515.78,515.78,4407990.0,0.0,1.0,17.480000000000018,0.04309664893724574,0.042193836094921444,508.487947117439,537.4075543062368,568.1426350242881,520.1404,530.7229,509.558,57.5811,39.5289,13.0267,46.07,46.47,45.66,45.66,41.7132,36238227.0,0.0,1.0,0.8100000000000023,0.06013403783252147,0.05839535091514669,39.73623326784659,41.681044250429586,44.09971626739627,47.8742,46.5891,45.3039,45.761,8.2325,0.1652,114.08,114.35,111.63,112.65,104.5542,68501622.0,0.0,1.0,2.719999999999999,0.06514709747614589,0.06311290931965274,102.4146815363675,103.75708617666429,103.15811158324364,125.1227,117.845,110.5673,36.5712,29.7003,-2.7028,689.1,696.16,675.2801,679.48,679.48,2889877.0,0.0,1.0,20.87990000000002,0.05504401968852379,0.05358249088081912,649.6086196942406,668.9852095282718,694.1877828071433,670.6656,698.3212,643.0099,61.4598,39.6802,19.3801,68.08,69.3,67.94,68.43,61.553,9860124.0,0.0,1.0,1.3599999999999994,0.028402920488530103,0.028007036242719607,58.40471930332286,57.3467109518439,57.11417232374033,73.9562,68.8284,71.3923,32.8604,21.7714,-0.828,198.43,199.22,196.75,196.75,182.5401,3140005.0,0.0,1.0,2.469999999999999,0.04799208638380348,0.04687603470984758,172.12655032002414,171.01500970499694,168.12720144427237,198.1361,203.5295,208.9229,35.2877,22.9664,-2.4065,66.81,67.04,65.94,65.94,58.5684,20972302.0,0.0,1.0,1.1000000000000085,0.036792352628783664,0.03613167065192702,55.728958644938224,55.87963542637524,56.120732421976406,69.3633,66.5675,67.9654,40.256,11.5076,-0.2769,0.69,2.09,2.76,19.14,42.58,16.87,36.33,30.02,22.81,31.37,2035.73,16990.69,4877.49,41.0,1137.95,1147.7,45.63,2.77,1047.86,2602.79,6.75,1.12,6.3875,123.54,1.3075,1.5688,1185.63,16.663,3.4617,65.49,0.7357,0.9621,12.8615,7.7525,4.135,1.4028
2015-08-19,533.74,537.25,529.0,532.92,532.92,2324040.0,0.0,1.0,8.25,0.03323122261429279,0.0326910011154089,510.81480929673046,537.2315717844235,567.445157103015,520.5994,543.3841,497.8148,68.501,40.5276,15.1905,46.78,47.08,46.3,46.61,42.5811,31485511.0,0.0,1.0,0.7800000000000011,0.02080636345329534,0.020592867379412017,40.00717295662311,41.71634055433431,44.069644658140895,47.9169,46.6869,45.4568,51.4165,8.3367,0.2815,116.1,116.52,114.68,115.01,106.7446,48286510.0,0.0,1.0,1.8399999999999892,0.02094989966926253,0.020733468114961795,102.82705472338012,103.87424358150099,103.22913115585267,125.915,118.3918,110.8686,39.5517,28.9901,-2.5574,690.11,700.2,686.8,694.04,694.04,2509697.0,0.0,1.0,13.400000000000091,0.02142815093895334,0.021201795982360494,653.8401797233605,669.9677503310846,694.1848564149227,669.7377,697.2603,642.2151,67.5976,39.6321,21.1108,68.87,69.39,67.77,68.57,61.679,16332664.0,0.0,1.0,1.6200000000000045,0.0020470163923773654,0.0020449241091275994,58.71655556014925,57.51660464000689,57.204564950992996,73.8349,69.5734,71.7041,33.2618,20.7123,-0.6488,200.02,202.75,199.14,200.95,186.4367,2721310.0,0.0,1.0,3.6100000000000136,0.02134654248573331,0.021121896369812987,173.4894217181171,171.61978187342845,168.48976577210854,198.956,204.2431,209.5302,40.8825,21.74,-2.0687,67.93,68.31,67.365,67.6,60.0428,15197703.0,0.0,1.0,0.9450000000000074,0.02517398460603326,0.024862339265041555,56.13980067875363,56.042896782203655,56.19839712649172,69.308,67.0493,68.1786,47.63,10.7415,-0.1157,0.67,2.12,2.81,15.25,41.29,15.96,32.67,27.29,19.25,28.03,2079.61,17348.73,5019.05,40.75,1123.2,1126.15,45.75,2.77,1050.12,2597.29,7.85,1.1061,6.3956,124.1,1.3165,1.5645,1184.35,16.526,3.5021,65.17,0.7316,0.9702,12.946,7.7527,4.1041,1.4058
2015-08-18,535.04,539.49,533.0,535.02,535.02,2071342.0,0.0,1.0,6.490000000000009,0.003940553929295154,0.003932810282831767,513.1200655541847,537.1448434791521,566.8030747841434,519.3025,547.8999,490.7052,70.0471,40.8418,15.9862,46.84,47.43,46.7,47.27,43.184,23574104.0,0.31,1.0,0.7299999999999969,0.014158863909105257,0.014059563419246857,40.30972791313519,41.77389582671336,44.0521071401579,48.0195,46.695,45.3704,55.9829,8.6928,0.3291,116.43,117.44,116.01,116.5,108.1275,34560708.0,0.0,1.0,1.4299999999999926,0.012955222090859753,0.01287202102287921,103.33185903543915,104.04103795085389,103.32612855870707,126.6336,118.7478,110.8619,41.5843,28.5663,-2.575,691.07,695.7568,685.32,688.73,688.73,1385544.0,0.0,1.0,10.436799999999948,-0.007650855858451933,-0.007680273800483306,657.1630197497071,670.7035248279049,694.0768394562114,667.1796,694.8667,639.4925,66.4363,38.9078,21.5303,70.0,70.5,69.24,69.48,62.4975,21313476.0,0.0,1.0,1.2600000000000051,0.01327031890919117,0.013183039529453211,59.07664550680171,57.711933869810544,57.309375546022835,73.6402,70.4279,72.034,35.9758,19.5976,-0.4248,202.12,203.1,201.18,201.18,186.6501,1665404.0,0.0,1.0,1.9199999999999875,0.0011446244221229307,0.0011439698390427466,174.74281964972496,172.20920611368615,168.84937635087869,198.3089,204.5898,210.8706,41.2225,20.7064,-2.0352,67.98,68.36,67.8399,68.21,60.5846,10617181.0,0.0,1.0,0.5200999999999993,0.009023563191590034,0.00898309411325382,56.56311489982472,56.22100279074469,56.28525262893743,69.5468,66.9323,68.2395,50.8839,10.5625,-0.0773,0.74,2.2,2.87,13.79,39.48,15.84,30.99,25.67,18.12,26.41,2096.92,17511.34,5059.35,42.58,1119.15,1111.45,47.0,2.71,1052.25,2590.45,9.97,1.1028,6.3928,124.39,1.3075,1.5658,1185.85,16.422,3.4623,65.44,0.7334,0.9764,12.926,7.7541,4.0791,1.4055
2015-08-17,531.29,538.74,527.12,535.22,535.22,2581680.0,0.0,1.0,11.620000000000005,0.000373817801203824,0.0003737479487373463,515.224821215691,537.0693594211461,566.1776673626752,517.6481,550.3897,484.9064,70.1905,40.928,16.5553,46.81,47.45,46.57,47.32,42.948,21099746.0,0.0,1.0,0.8800000000000026,-0.005464987032234081,-0.005479974703759716,40.56099192140803,41.81993912762656,44.030243632432004,47.96,46.6344,45.3089,56.343,8.7888,0.3178,116.04,117.65,115.5,117.16,108.7401,40884745.0,0.0,1.0,2.1500000000000057,0.005665533744884543,0.005649544970113496,103.84692960349257,104.22531489395766,103.4333359139802,128.2853,118.9844,109.6834,42.5035,28.276,-2.7117,688.04,694.74,683.06,694.11,694.11,1233951.0,0.0,1.0,11.680000000000064,0.007811479099211649,0.007781127454713044,660.6817797735446,671.6214258150459,694.0774961006429,664.9111,693.4785,636.3438,68.81,38.23,22.2932,71.83,72.23,71.76,71.91,64.6833,7604423.0,0.0,1.0,0.46999999999999886,0.034974198967958614,0.0343764978732386,59.61061260139203,57.9853207768768,57.455393852042185,73.4213,71.1844,72.3029,45.3664,18.9077,-0.2254,201.01,202.86,199.78,202.57,187.9397,1600670.0,0.0,1.0,3.0800000000000125,0.0069091846187061545,0.006885425576950155,175.99966539737022,172.82608822687496,169.22740256175237,198.344,204.9487,211.5534,43.2896,19.8642,-1.9862,67.62,68.24,67.4,68.07,60.4603,10326540.0,0.0,1.0,0.8399999999999892,-0.002051676498648236,-0.002053784070072062,56.9342753855557,56.38724974012726,56.367926834305,69.5726,66.9127,68.2426,50.1413,10.6171,-0.0892,0.72,2.16,2.81,13.02,40.35,15.4,30.37,25.13,17.43,26.87,2102.44,17545.18,5091.7,41.93,1117.3,1118.8,47.77,2.79,1052.93,2598.83,13.81,1.1078,6.3937,124.33,1.309,1.5598,1181.53,16.3995,3.4728,65.39,0.7386,0.977,12.8765,7.7547,4.102,1.4063
2015-08-14,528.25,534.11,528.25,531.52,531.52,1994799.0,0.0,1.0,5.860000000000014,-0.006913045102948434,-0.0069370508986503765,516.7767430046729,536.851737483062,565.4913769198499,515.7984,551.5696,480.0272,69.0784,41.0386,17.0207,46.53,47.1,46.52,47.0,42.6576,21473402.0,0.0,1.0,0.5799999999999983,-0.006761665269628292,-0.006784628901705503,40.76066888127393,41.85278857360199,44.00306257040365,47.8562,46.5623,45.2683,54.566,8.89,0.2938,114.32,116.31,114.01,115.96,107.6263,42929516.0,0.0,1.0,2.299999999999997,-0.010242771525867611,-0.01029558968926736,104.20686964125518,104.3586868589005,103.51636490578258,129.8306,119.1764,108.5223,40.2212,27.9704,-2.9139,684.04,692.26,682.9,689.37,689.37,1379855.0,0.0,1.0,9.360000000000014,-0.006828888792842602,-0.006852312352745749,663.4139912236832,672.3174483321029,693.9842783560756,661.8376,690.2265,633.4486,67.8485,37.5358,22.395,72.3,72.6,72.04,72.38,65.1061,5912505.0,0.0,1.0,0.5599999999999881,0.00653646304378408,0.00651519300612069,60.13399235364041,58.26456702092084,57.606892983684915,73.5177,71.1708,72.3442,47.6518,19.4101,-0.215,200.83,202.55,200.74,202.02,187.4295,3567146.0,0.0,1.0,1.8100000000000023,-0.0027147005129837254,-0.0027183919947804114,177.08822107381116,173.3987710415073,169.58784013478697,198.1214,205.1991,212.2768,42.2001,18.913,-2.0363,67.42,67.91,67.4,67.89,60.3004,11248813.0,0.0,1.0,0.5099999999999909,-0.0026447106613760596,-0.0026482140870118798,57.25485868216944,56.54070661306345,56.44579759006134,69.6131,66.9086,68.2608,49.2031,10.5991,-0.0889,0.73,2.2,2.84,12.83,40.92,15.59,29.87,24.39,18.04,27.25,2091.54,17477.4,5048.24,42.45,1116.75,1118.25,47.79,2.83,1052.84,2591.42,8.58,1.111,6.3908,124.27,1.3075,1.5625,1177.62,16.3655,3.4625,65.02,0.7376,0.978,12.798,7.7554,4.0791,1.4047
2015-08-13,527.37,534.66,525.4846,529.66,529.66,2895238.0,0.0,1.0,9.175399999999968,-0.0034993979530403285,-0.003505535167945162,518.0037198613707,536.5697085621576,564.7818447036152,514.1435,553.2863,475.0007,68.5175,41.2762,17.7437,47.06,47.1,46.49,46.73,42.4126,22627241.0,0.0,1.0,0.6099999999999994,-0.005743407974194592,-0.005759964767153125,40.917995654485935,41.874741962872505,43.971568262078826,47.7967,46.5162,45.2357,53.0337,9.2069,0.2914,116.04,116.4,114.54,115.15,106.8745,48535789.0,0.0,1.0,1.8599999999999994,-0.006985281478597782,-0.007009792769469669,104.46092967542135,104.45734619776715,103.58286263042055,130.6674,119.515,108.3626,38.6598,27.3337,-3.0074,689.2,694.03,682.18,686.51,686.51,1817748.0,0.0,1.0,11.850000000000023,-0.004148715493856758,-0.004157345290632719,665.6136111071419,672.8740189857459,693.8362728440742,658.9394,688.7924,629.0864,67.2702,36.8505,22.6817,72.4,72.77,71.97,72.11,64.8632,7652355.0,0.0,1.0,0.7999999999999972,-0.003730833209176887,-0.0037378101259424312,60.58439308186513,58.52333694166905,57.75058223153274,73.6114,71.0695,72.3404,46.1719,20.1203,-0.2465,200.72,201.95,199.58,200.74,186.2419,3353617.0,0.0,1.0,2.369999999999976,-0.006336249096326907,-0.006356408323672902,177.9600000191625,173.9024231575266,169.91762349845456,198.1951,205.5337,212.8724,39.6362,18.0272,-2.0146,67.25,67.8,66.97,67.55,59.9984,11930123.0,0.0,1.0,0.8299999999999983,-0.005008258651683972,-0.0050208420104373985,57.51614833148663,56.676302432159005,56.516146152634384,69.6419,66.9578,68.2998,47.4281,10.3736,-0.0688,0.72,2.19,2.86,13.49,43.23,15.84,31.43,25.82,18.54,27.27,2083.39,17408.25,5033.56,42.27,1117.35,1116.75,48.01,2.93,1053.1,2591.62,43.12,1.1144,6.3982,124.32,1.3078,1.5595,1176.02,16.3735,3.5147,65.27,0.7361,0.976,12.8205,7.755,4.008,1.398
